,timestamp,T1,T2,T3,T4,T5,RadTemp1,RadTemp2,RadTemp3,RadTemp4,RadTemp5,u1,u2,u3,u4,u5,ZN1_Cooling_Rate,ZN2_Cooling_Rate,ZN3_Cooling_Rate,ZN4_Cooling_Rate,ZN5_Cooling_Rate,ZN1_Heating_Rate,ZN2_Heating_Rate,ZN3_Heating_Rate,ZN4_Heating_Rate,ZN5_Heating_Rate,vdot1,vdot2,vdot3,vdot4,vdot5,Tsetpoint_cooling,Tsetpoint_heating
23,02/06/2019 09:23:00,19.5060203244614,17.4598669602055,18.30361070179974,16.59160400918487,16.2673906054747,18.11505162461037,16.94830536461625,17.38072404049143,15.63784788430271,15.3682850633636,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
24,02/06/2019 09:24:00,19.51569627788508,17.49338804343341,18.32380781426158,16.60277481620214,16.27824049987441,18.12418269994805,16.98162260666537,17.39973469658553,15.64869241257837,15.37550319021209,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
25,02/06/2019 09:25:00,19.52535570570785,17.52694182555661,18.34385408662459,16.61393219283774,16.28861486707452,18.13329988810253,17.01506532765679,17.41852989535308,15.65952610086379,15.38666199123283,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
26,02/06/2019 09:26:00,19.53499967786093,17.56052859697393,18.36374752851761,16.62507653547441,16.2988913148387,18.14241684578612,17.04855898517701,17.4371964452212,15.67034417897835,15.39780663369867,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
27,02/06/2019 09:27:00,19.54462948021046,17.59414572599489,18.38349006315394,16.63620795997036,16.30926751517861,18.15153164755079,17.08208876320018,17.45574265701127,15.68114436975282,15.40898733707012,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
28,02/06/2019 09:28:00,19.55424642231235,17.62778868017944,18.40308610422128,16.64732633209082,16.31979171801861,18.16064447310638,17.11565446795571,17.47416796979944,15.69192667166875,15.42020059308684,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
29,02/06/2019 09:29:00,19.56385170483513,17.65861363635091,18.42254051474123,16.65843142687352,16.33044918726369,18.16975555289148,17.11409676665849,17.49247196368099,15.7026911509078,15.43144195521648,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
30,02/06/2019 09:30:00,19.57344638350913,17.68793265002308,18.44175417448075,16.669511105585,16.34120049016622,18.17886511300073,17.14828936108341,17.50941769692281,15.71330991305671,15.44256829659856,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
31,02/06/2019 09:31:00,19.58303100386716,17.7169921170912,18.46065545639232,16.68055760668418,16.3520185208951,18.18796692773211,17.17861755842833,17.52611031549483,15.72391249535826,15.45373968603504,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
32,02/06/2019 09:32:00,19.59260594087235,17.74632995953332,18.47923127699934,16.69156951669961,16.36288977595188,18.19706581448689,17.20930807381248,17.5426293899543,15.73449051311475,15.46491437708978,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
33,02/06/2019 09:33:00,19.60217160946878,17.77603005347846,18.49750108779181,16.70183878960167,16.37380704424383,18.20616237963182,17.24000174732824,17.55896733839462,15.74021032734062,15.47609258726333,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
34,02/06/2019 09:34:00,19.61172834899337,17.80601950446267,18.51549284568534,16.71158884136894,16.38476482620392,18.21525431144559,17.2707253954752,17.57514047812645,15.75030805302647,15.48726863978371,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
35,02/06/2019 09:35:00,19.62127635347589,17.836215609285,18.53323221765331,16.72120326240234,16.39575779110112,18.22434105593203,17.30147026896697,17.59115395957188,15.76036092530846,15.49844049597124,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
36,02/06/2019 09:36:00,19.63081566482363,17.86656305884537,18.55074010097451,16.73088360731603,16.40678070333068,18.23342179717649,17.3322268235314,17.6070108137561,15.77043391449612,15.50960604813623,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
37,02/06/2019 09:37:00,19.64034610694639,17.89702996917417,18.56802213625228,16.74067458520451,16.41783006901093,18.2424943209515,17.36300736047182,17.62255128840048,15.78041542511275,15.52078677001739,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
38,02/06/2019 09:38:00,19.64986744832299,17.92759538024958,18.58508284330507,16.75055817490802,16.4289027132846,18.25155998587754,17.39378914881778,17.63793637669455,15.79040661242549,15.53195868616598,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
39,02/06/2019 09:39:00,19.6593795057021,17.95824200315168,18.60193236333551,16.76050874912879,16.43999504171822,18.26061874684946,17.42456918965802,17.65316744238514,15.80039919965677,15.54312103466022,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
40,02/06/2019 09:40:00,19.66888221949333,17.98895478079334,18.61858292667165,16.77050826735488,16.45110358378754,18.26967247555741,17.45535244935081,17.66823198206593,15.81038492277152,15.55427586540877,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
41,02/06/2019 09:41:00,19.67837557492539,18.01972011024571,18.63504730988122,16.78054575485863,16.4622251274906,18.27871956240547,17.48612962241172,17.68314599599234,15.82036243520207,15.56541976709022,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
42,02/06/2019 09:42:00,19.68785956022911,18.05052570981698,18.65133863162519,16.79061388674162,16.47335675640276,18.2877602033413,17.51689896890672,17.69791090038195,15.83032912342361,15.57655233528002,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
43,02/06/2019 09:43:00,19.69733421815048,18.08136288286087,18.66746077659517,16.80070759682172,16.48449732700096,18.29679530553006,17.54769547860213,17.71236267059146,15.84029745840223,15.5876965662516,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
44,02/06/2019 09:44:00,19.70679960108854,18.1122232906911,18.68340929864094,16.81082233398107,16.49564586964025,18.30582419216779,17.57847309568247,17.7266526559376,15.85025229479333,15.59882929249705,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
45,02/06/2019 09:45:00,19.7162557487837,18.14309781116361,18.69917381888383,16.82095348899099,16.50680076667506,18.31484696629577,17.609231167446,17.74078848329225,15.8601928817117,15.60995042282292,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
46,02/06/2019 09:46:00,19.72570269584644,18.17397752369294,18.71474900900101,16.83109665607834,16.51796010238098,18.3238636827961,17.63996916607676,17.75477126136859,15.87011843705745,15.6210596979652,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
47,02/06/2019 09:47:00,19.73514053918916,18.20485511622585,18.73013359692277,16.84124802118863,16.52912220159799,18.33287609664615,17.67069494116739,17.76858924900597,15.88003086341555,15.63215958583303,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
48,02/06/2019 09:48:00,19.74456936969452,18.23572420580446,18.74532899705799,16.85140426988361,16.54028558743444,18.3418824947551,17.7013987826053,17.78225661965853,15.88992715227192,15.64324725956057,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
49,02/06/2019 09:49:00,19.75398938290801,18.26658207443924,18.76032740128795,16.86156304632764,16.55145026557905,18.35088535751939,17.73213035480049,17.79562130134193,15.89981660322019,15.65434475186461,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
50,02/06/2019 09:50:00,19.76340072978052,18.29742607713058,18.77512287404707,16.87172230600854,16.56261624086649,18.35988224719553,17.76284041388842,17.80883349955858,15.90968962268875,15.66543059421868,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
51,02/06/2019 09:51:00,19.77280346134267,18.32825205100916,18.78971641027464,16.88187999757575,16.57378278764789,18.36887322126568,17.79352957471534,17.82189350407367,15.91954623717947,15.67650501835031,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
52,02/06/2019 09:52:00,19.78219757274293,18.35905511131554,18.80411287537152,16.89203418199232,16.58494881221658,18.37785824827412,17.82419719129446,17.83480205124776,15.92938639669546,15.68756808005294,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
53,02/06/2019 09:53:00,19.79158304158331,18.38983042197116,18.81831804628077,16.90218314766467,16.59611321458427,18.38683729083505,17.85484340715193,17.84756084268072,15.93921010790787,15.69861985317448,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
54,02/06/2019 09:54:00,19.80095990454969,18.42057413557725,18.83233635724004,16.91232554804122,16.60727520832534,18.39581199200391,17.8854766815621,17.86015729776549,15.94901924573393,15.70966297673294,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
55,02/06/2019 09:55:00,19.81032841044009,18.45128569525372,18.84616108362743,16.92246067079137,16.61843542643162,18.40478432548413,17.9161384987478,17.87245366380926,15.95881896104142,15.72071565695388,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
56,02/06/2019 09:56:00,19.81968873942198,18.4819637006492,18.85978699784567,16.93258789826339,16.6295944013439,18.41375057233061,17.94678190514756,17.88459993150405,15.96860269009023,15.73175803133199,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
57,02/06/2019 09:57:00,19.82904091092722,18.51260420039497,18.87321573104177,16.94270648958607,16.64075188582453,18.42271079590226,17.97740928062005,17.89659607135317,15.97837068992488,15.74279044877363,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
58,02/06/2019 09:58:00,19.8383847896045,18.54320156527205,18.8864526389189,16.9528156382275,16.65190717132302,18.43166364318389,18.00802193099485,17.90844225542814,15.98812223026026,15.7538122740343,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
59,02/06/2019 09:59:00,19.84772028694152,18.57373459248188,18.89950390161511,16.96291468037541,16.6630595500048,18.44061154073802,18.03865175355932,17.92014159898373,15.99785918466687,15.76482515255332,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,25,21
