,timestamp,T1,u1,u2,ZN1_Heating_Rate,Tsetpoint_heating
121,2019-02-06 19:05:00,27.51175637355874,0.0,1,0.0,21
122,2019-02-06 19:10:00,27.427762949217424,0.0,1,0.0,21
123,2019-02-06 19:15:00,27.340469172804944,0.0,1,0.0,21
124,2019-02-06 19:20:00,27.249911760336147,0.0,1,0.0,21
125,2019-02-06 19:25:00,27.15612912391589,0.0,1,0.0,21
126,2019-02-06 19:30:00,27.059164453074345,0.0,1,0.0,21
127,2019-02-06 19:35:00,26.959056246606053,0.0,1,0.0,21
128,2019-02-06 19:40:00,26.855844850805966,0.0,1,0.0,21
129,2019-02-06 19:45:00,26.74957838561943,0.0,1,0.0,21
130,2019-02-06 19:50:00,26.640303392596763,0.0,1,0.0,21
131,2019-02-06 19:55:00,26.528070843987337,0.0,1,0.0,21
132,2019-02-06 20:00:00,26.41292734319603,0.0,1,0.0,21
133,2019-02-06 20:05:00,26.29492122866276,0.0,1,0.0,21
134,2019-02-06 20:10:00,26.174108001779018,0.0,1,0.0,21
135,2019-02-06 20:15:00,26.050541689446845,0.0,1,0.0,21
136,2019-02-06 20:20:00,25.92428034975984,0.0,1,0.0,21
137,2019-02-06 20:25:00,25.79537549235016,0.0,1,0.0,21
138,2019-02-06 20:30:00,25.663887992104605,0.0,1,0.0,21
139,2019-02-06 20:35:00,25.529877348983746,0.0,1,0.0,21
140,2019-02-06 20:40:00,25.39340435488498,0.0,1,0.0,21
141,2019-02-06 20:45:00,25.25453106201087,0.0,1,0.0,21
142,2019-02-06 20:50:00,25.113323011430396,0.0,1,0.0,21
143,2019-02-06 20:55:00,24.96984228768423,0.0,1,0.0,21
144,2019-02-06 21:00:00,24.82415239982089,0.0,1,0.0,21
145,2019-02-06 21:05:00,24.676324444407044,0.0,1,0.0,21
146,2019-02-06 21:10:00,24.526424088888007,0.0,1,0.0,21
147,2019-02-06 21:15:00,24.374518326924942,0.0,1,0.0,21
148,2019-02-06 21:20:00,24.220679164844057,0.0,1,0.0,21
149,2019-02-06 21:25:00,24.064977538980884,0.0,1,0.0,21
150,2019-02-06 21:30:00,23.90748533956662,0.0,1,0.0,21
151,2019-02-06 21:35:00,23.748277023249386,0.0,1,0.0,21
152,2019-02-06 21:40:00,23.587422932864513,0.0,1,0.0,21
153,2019-02-06 21:45:00,23.42499930047171,0.0,1,0.0,21
154,2019-02-06 21:50:00,23.26108146604912,0.0,1,0.0,21
155,2019-02-06 21:55:00,23.095746892041404,0.0,1,0.0,21
156,2019-02-06 22:00:00,22.929069672470973,0.0,1,0.0,21
157,2019-02-06 22:05:00,22.76112993644017,0.0,1,0.0,21
158,2019-02-06 22:10:00,22.592003434208323,0.0,1,0.0,21
159,2019-02-06 22:15:00,22.421770207260465,0.0,1,0.0,21
160,2019-02-06 22:20:00,22.250510604510396,0.0,1,0.0,21
161,2019-02-06 22:25:00,22.07830346822692,0.0,1,0.0,21
162,2019-02-06 22:30:00,21.905228406388517,0.0,1,0.0,21
163,2019-02-06 22:35:00,21.731367210110477,0.0,1,0.0,21
164,2019-02-06 22:40:00,21.556801172120345,0.0,1,0.0,21
165,2019-02-06 22:45:00,21.381611963632963,0.0,1,0.0,21
166,2019-02-06 22:50:00,21.20588159421277,0.0,1,0.0,21
167,2019-02-06 22:55:00,21.02969237150552,0.0,1,0.0,21
168,2019-02-06 23:00:00,20.85312686086644,0.0,1,0.0,21
169,2019-02-06 23:05:00,20.67626809201778,0.0,1,0.0,21
170,2019-02-06 23:10:00,20.499198522758945,0.0,1,0.0,21
171,2019-02-06 23:15:00,20.322001503140655,0.0,1,0.0,21
172,2019-02-06 23:20:00,20.144760224341212,18.33921480567824,1,0.0,21
173,2019-02-06 23:25:00,19.972977829192303,619.5775978268614,1,18.52445939967499,21
174,2019-02-06 23:30:00,19.978845056042587,599.0423038508652,1,625.8359574008701,21
175,2019-02-06 23:35:00,19.97344209666386,617.9526616764122,1,605.0932362129952,21
176,2019-02-06 23:40:00,19.968848873194474,634.0289438192599,1,624.1946077539517,21
177,2019-02-06 23:45:00,19.964295474038295,649.9658408658888,1,640.433276585111,21
178,2019-02-06 23:50:00,19.95983342610657,665.5830086269248,1,656.5311523897867,21
179,2019-02-06 23:55:00,19.955461697554483,680.8840585592293,1,672.3060693201261,21
180,2019-02-07 00:00:00,19.951186933742804,695.845731900107,1,687.7616753123528,21
181,2019-02-07 00:05:00,19.947002055131634,710.492807039202,1,702.8744766667749,21
182,2019-02-07 00:10:00,19.9429140956604,724.8006651885248,1,717.6695020598,21
183,2019-02-07 00:15:00,19.93892467847388,738.7636253413348,1,732.121884028813,21
184,2019-02-07 00:20:00,19.93503176563786,752.3888202674129,1,746.2258841831665,21
185,2019-02-07 00:25:00,19.93124548057847,765.6408179752816,1,759.9887073408212,21
186,2019-02-07 00:30:00,19.927566778173343,778.5162763932192,1,773.3745636113956,21
187,2019-02-07 00:35:00,19.923986235698464,791.0481750552947,1,786.3800771648679,21
188,2019-02-07 00:40:00,19.920517499364735,803.188752223349,1,799.0385606619138,21
189,2019-02-07 00:45:00,19.917157713479696,814.9480028209837,1,811.3017699225747,21
190,2019-02-07 00:50:00,19.91390876522314,826.3193217189269,1,823.1798008292765,21
191,2019-02-07 00:55:00,19.910775359819468,837.2862406317836,1,834.6659815342696,21
192,2019-02-07 01:00:00,19.907752315502194,847.8668957422428,1,845.743677405842,21
193,2019-02-07 01:05:00,19.90484479162035,858.0432293287004,1,856.4312078204474,21
194,2019-02-07 01:10:00,19.902053934039145,867.8112308629125,1,866.710332655253,21
195,2019-02-07 01:15:00,19.899378389260676,877.1756375875555,1,876.5770008716288,21
196,2019-02-07 01:20:00,19.896827691976,886.1030780839201,1,886.0359975631874,21
197,2019-02-07 01:25:00,19.894391989067515,894.6280382636189,1,895.0536142261819,21
198,2019-02-07 01:30:00,19.892080867151037,902.7169649712903,1,903.6646851147666,21
199,2019-02-07 01:35:00,19.88989231375342,910.3769018629464,1,911.8353181528186,21
200,2019-02-07 01:40:00,19.887827569484955,917.6035068025783,1,919.5726281443904,21
201,2019-02-07 01:45:00,19.88588954378605,924.3865967487466,1,926.8722290935135,21
202,2019-02-07 01:50:00,19.884073218426693,930.7437355064963,1,933.7238350997441,21
203,2019-02-07 01:55:00,19.88238565511324,936.6502071035825,1,940.1451873802993,21
204,2019-02-07 02:00:00,19.880825321388727,942.1113751393762,1,946.1113203066491,21
205,2019-02-07 02:05:00,19.879394524317604,947.1191648883064,1,951.6276516559356,21
206,2019-02-07 02:10:00,19.878090882337233,951.6819118196054,1,956.6860251397035,21
207,2019-02-07 02:15:00,19.876916759183757,955.7913428567701,1,961.2948604238438,21
208,2019-02-07 02:20:00,19.875871587624886,959.4494433128204,1,965.4458008654244,21
209,2019-02-07 02:25:00,19.87495810023745,962.6466491688461,1,969.1408518311318,21
210,2019-02-07 02:30:00,19.8741754402933,965.3859589733713,1,972.3703526958043,21
211,2019-02-07 02:35:00,19.873524062864306,967.6657799748511,1,975.1373322963348,21
212,2019-02-07 02:40:00,19.873004272688434,969.4850455904032,1,977.440181792779,21
213,2019-02-07 02:45:00,19.87261631749857,970.8428887549303,1,979.2778238286901,21
214,2019-02-07 02:50:00,19.872360381916906,971.7386632907505,1,980.6493825807378,21
215,2019-02-07 02:55:00,19.87223658776253,972.1719428310678,1,981.5542053441925,21
216,2019-02-07 03:00:00,19.872244993937272,972.1425212194674,1,981.9918614455231,21
217,2019-02-07 03:05:00,19.87238559645681,971.6504124010896,1,981.9621426459267,21
218,2019-02-07 03:10:00,19.872657986163404,970.6970484280077,1,981.4650630314037,21
219,2019-02-07 03:15:00,19.87306308182997,969.2792135950299,1,980.5020691191999,21
220,2019-02-07 03:20:00,19.87359959709306,967.4014101742046,1,979.0699127222525,21
221,2019-02-07 03:25:00,19.874267688741554,965.0630894044809,1,977.1731415901057,21
222,2019-02-07 03:30:00,19.875067012454736,962.2654564083462,1,974.8112014186677,21
223,2019-02-07 03:35:00,19.875996170907456,959.0134018238246,1,971.98530950338,21
224,2019-02-07 03:40:00,19.877056689509516,955.3015867166152,1,968.7004058826511,21
225,2019-02-07 03:45:00,19.878248339750428,951.1308108734227,1,964.9510976935508,21
226,2019-02-07 03:50:00,19.879568098123514,946.5116565676226,1,960.7381928014371,21
227,2019-02-07 03:55:00,19.881015094828626,941.4471680997281,1,956.0723803713361,21
228,2019-02-07 04:00:00,19.8825933097811,935.9234157660694,1,950.9567354542709,21
229,2019-02-07 04:05:00,19.884297040219508,929.960359231643,1,945.3771876424944,21
230,2019-02-07 04:10:00,19.886127343111013,923.5542991113732,1,939.3538982137809,21
231,2019-02-07 04:15:00,19.888083227921868,916.7087022733824,1,932.8831304155285,21
232,2019-02-07 04:20:00,19.89016377138779,909.4268001426542,1,925.9683861347298,21
233,2019-02-07 04:25:00,19.89236565577994,901.7202047701289,1,918.6129294370245,21
234,2019-02-07 04:30:00,19.89469496186041,893.5676334884874,1,910.8284896667969,21
235,2019-02-07 04:35:00,19.8971431453258,884.9989913596232,1,902.5935691802904,21
236,2019-02-07 04:40:00,19.899711843348427,876.0085482804243,1,893.9383751107306,21
237,2019-02-07 04:45:00,19.902396831377473,866.6110901787647,1,884.8571194751761,21
238,2019-02-07 04:50:00,19.905205490579647,856.7807829711569,1,875.3647375543078,21
239,2019-02-07 04:55:00,19.908127463458356,846.5538778956727,1,865.4351343143,21
240,2019-02-07 05:00:00,19.91116475883524,835.9233440765763,1,855.1049271673462,21
241,2019-02-07 05:05:00,19.914312416620817,824.9065418270618,1,844.367014218764,21
242,2019-02-07 05:10:00,19.917575641450526,813.48525492308,1,833.2389311384463,21
243,2019-02-07 05:15:00,19.920952795760343,801.6652148387209,1,821.7022777000808,21
244,2019-02-07 05:20:00,19.924431704129574,789.4890355464099,1,809.7628432714353,21
245,2019-02-07 05:25:00,19.928025706480582,776.9100273178822,1,797.463672269101,21
246,2019-02-07 05:30:00,19.931721225388685,763.9757111395227,1,784.7576033513961,21
247,2019-02-07 05:35:00,19.93552089727507,750.6768595371796,1,771.6926375146694,21
248,2019-02-07 05:40:00,19.939422632715775,737.0207854947068,1,758.2594540779592,21
249,2019-02-07 05:45:00,19.943424592657323,723.0139256992913,1,744.4654398936433,21
250,2019-02-07 05:50:00,19.947520603736564,708.6778869219472,1,730.3170966659509,21
251,2019-02-07 05:55:00,19.951721789830856,693.9737355919249,1,715.8362494161083,21
252,2019-02-07 06:00:00,19.956012515168254,678.9561969110309,1,700.9835713049747,21
253,2019-02-07 06:05:00,19.96039587684845,663.6144310303393,1,685.8143403141727,21
254,2019-02-07 06:10:00,19.96486481196763,647.9731581132171,1,670.3176071013529,21
255,2019-02-07 06:15:00,19.969431453837217,631.9899115696614,1,654.5183415285021,21
256,2019-02-07 06:20:00,19.97407877520311,615.7242867890318,1,638.3736480501631,21
257,2019-02-07 06:25:00,19.978810161900697,599.1644333474824,1,621.943724029325,21
258,2019-02-07 06:30:00,19.983623004185063,582.3194853522011,1,605.2165993408913,21
259,2019-02-07 06:35:00,19.98851503428392,565.1973800061967,1,588.2015003557588,21
260,2019-02-07 06:40:00,19.99347877052702,547.8243031553518,1,570.9064444507037,21
261,2019-02-07 06:45:00,19.99852763303852,530.1532843650989,1,553.3578819751028,21
262,2019-02-07 06:50:00,20.0036374561368,512.2689035211181,1,535.5083680455544,21
263,2019-02-07 06:55:00,20.008822879180286,494.1199228689186,1,517.4433368900183,21
264,2019-02-07 07:00:00,20.01408055405676,475.7180608012561,1,499.1110332009279,21
265,2019-02-07 07:05:00,20.01939722479841,457.1097132054831,1,480.52329373864256,21
266,2019-02-07 07:10:00,20.02477641942903,438.28253199831124,1,461.72698303584156,21
267,2019-02-07 07:15:00,20.030215190428464,419.2468335002957,1,442.7096282811225,21
268,2019-02-07 07:20:00,20.03571097399862,400.0115910047555,1,423.4816500002987,21
269,2019-02-07 07:25:00,20.041261152859363,380.58596499215014,1,404.05211212601563,21
270,2019-02-07 07:30:00,20.046863085527946,360.9792006521104,1,384.43026766883855,21
271,2019-02-07 07:35:00,20.05250826449077,341.22107428223103,1,364.625455204152,21
272,2019-02-07 07:40:00,20.058211897471324,321.25835885028664,1,344.66775180023336,21
273,2019-02-07 07:45:00,20.0639526047716,301.16588329931915,1,324.50339277806734,21
274,2019-02-07 07:50:00,20.069734688661526,280.9285896845779,1,304.20796292860524,21
275,2019-02-07 07:55:00,20.075554947470664,260.55768385259626,1,283.76625220664437,21
276,2019-02-07 08:00:00,20.081410639820547,240.0627606280068,1,263.18957964908714,21
277,2019-02-07 08:05:00,20.08729289887617,219.47485393332045,1,242.48763699798667,21
278,2019-02-07 08:10:00,20.09321754480277,198.73859319022813,1,221.69177164981863,21
279,2019-02-07 08:15:00,20.09916233631492,177.9318228977047,1,200.74605372750318,21
280,2019-02-07 08:20:00,20.105131763623206,157.03882731870067,1,179.72911403808558,21
281,2019-02-07 08:25:00,20.111122517663603,136.07118817731134,1,158.62507809969765,21
282,2019-02-07 08:30:00,20.11713177707719,115.038780229753,1,137.44564462354683,21
283,2019-02-07 08:35:00,20.12315667987093,93.95162045166217,1,116.20078811086162,21
284,2019-02-07 08:40:00,20.12919435863779,72.8197447676564,1,94.90062671885067,21
285,2019-02-07 08:45:00,20.135241939762523,51.6532108310912,1,73.55529774510748,21
286,2019-02-07 08:50:00,20.14129654492558,30.462092760387804,1,52.17496043544566,21
287,2019-02-07 08:55:00,20.147355292460873,9.256476386866552,1,30.76979066705839,21
288,2019-02-07 09:00:00,20.153415298733876,0.0,1,9.349976148350054,21
289,2019-02-07 09:05:00,20.165742003354524,0.0,1,9.349976148350054,21
290,2019-02-07 09:10:00,20.184139722194686,0.0,1,9.349976148350054,21
291,2019-02-07 09:15:00,20.208427406676094,0.0,1,9.349976148350054,21
292,2019-02-07 09:20:00,20.238425749508394,0.0,1,9.349976148350054,21
293,2019-02-07 09:25:00,20.27394116992508,0.0,1,9.349976148350054,21
294,2019-02-07 09:30:00,20.314804425781745,0.0,1,9.349976148350054,21
295,2019-02-07 09:35:00,20.3608272729457,0.0,1,9.349976148350054,21
296,2019-02-07 09:40:00,20.411844261697922,0.0,1,9.349976148350054,21
297,2019-02-07 09:45:00,20.46767687360193,0.0,1,9.349976148350054,21
298,2019-02-07 09:50:00,20.52814936360295,0.0,1,9.349976148350054,21
299,2019-02-07 09:55:00,20.593101599883255,0.0,1,9.349976148350054,21
300,2019-02-07 10:00:00,20.662361787372845,0.0,1,9.349976148350054,21
301,2019-02-07 10:05:00,20.73576073325529,0.0,1,9.349976148350054,21
302,2019-02-07 10:10:00,20.813143247012874,0.0,1,9.349976148350054,21
303,2019-02-07 10:15:00,20.894343850103553,0.0,1,9.349976148350054,21
304,2019-02-07 10:20:00,20.979203031468785,0.0,1,9.349976148350054,21
305,2019-02-07 10:25:00,21.067563110730703,0.0,1,9.349976148350054,21
306,2019-02-07 10:30:00,21.159268207671914,0.0,1,9.349976148350054,21
307,2019-02-07 10:35:00,21.254164213986087,0.0,1,9.349976148350054,21
308,2019-02-07 10:40:00,21.352098767203188,0.0,1,9.349976148350054,21
309,2019-02-07 10:45:00,21.452918467750578,0.0,1,9.349976148350054,21
310,2019-02-07 10:50:00,21.556477360749,0.0,1,9.349976148350054,21
311,2019-02-07 10:55:00,21.662630647301114,0.0,1,9.349976148350054,21
312,2019-02-07 11:00:00,21.771230035430335,0.0,1,9.349976148350054,21
313,2019-02-07 11:05:00,21.88213157209765,0.0,1,9.349976148350054,21
314,2019-02-07 11:10:00,21.995192935342743,0.0,1,9.349976148350054,21
315,2019-02-07 11:15:00,22.110271509719894,0.0,1,9.349976148350054,21
316,2019-02-07 11:20:00,22.227232080573003,0.0,1,9.349976148350054,21
317,2019-02-07 11:25:00,22.34593353228513,0.0,1,9.349976148350054,21
318,2019-02-07 11:30:00,22.466243289281522,0.0,1,9.349976148350054,21
319,2019-02-07 11:35:00,22.588025331644133,0.0,1,9.349976148350054,21
320,2019-02-07 11:40:00,22.711146908329283,0.0,1,9.349976148350054,21
321,2019-02-07 11:45:00,22.835476841042635,0.0,1,9.349976148350054,21
322,2019-02-07 11:50:00,22.960884526525888,0.0,1,9.349976148350054,21
323,2019-02-07 11:55:00,23.087243943552835,0.0,1,9.349976148350054,21
324,2019-02-07 12:00:00,23.214426847585685,0.0,1,9.349976148350054,21
325,2019-02-07 12:05:00,23.34230984957975,0.0,1,9.349976148350054,21
326,2019-02-07 12:10:00,23.470768845052135,0.0,1,9.349976148350054,21
327,2019-02-07 12:15:00,23.599682071063114,0.0,1,9.349976148350054,21
328,2019-02-07 12:20:00,23.728929340127422,0.0,1,9.349976148350054,21
329,2019-02-07 12:25:00,23.858392044460004,0.0,1,9.349976148350054,21
330,2019-02-07 12:30:00,23.987953161024734,0.0,1,9.349976148350054,21
331,2019-02-07 12:35:00,24.117497257454147,0.0,1,9.349976148350054,21
332,2019-02-07 12:40:00,24.246910498461943,0.0,1,9.349976148350054,21
333,2019-02-07 12:45:00,24.37608065314896,0.0,1,9.349976148350054,21
334,2019-02-07 12:50:00,24.50489710282494,0.0,1,9.349976148350054,21
335,2019-02-07 12:55:00,24.633251356326696,0.0,1,9.349976148350054,21
336,2019-02-07 13:00:00,24.761035016396363,0.0,1,9.349976148350054,21
337,2019-02-07 13:05:00,24.888142875916685,0.0,1,9.349976148350054,21
338,2019-02-07 13:10:00,25.014470854367403,0.0,1,9.349976148350054,21
339,2019-02-07 13:15:00,25.139916530478047,0.0,1,9.349976148350054,21
340,2019-02-07 13:20:00,25.264379152901483,0.0,1,9.349976148350054,21
341,2019-02-07 13:25:00,25.387759651231363,0.0,1,9.349976148350054,21
342,2019-02-07 13:30:00,25.509960647296282,0.0,1,9.349976148350054,21
343,2019-02-07 13:35:00,25.630887763931412,0.0,1,9.349976148350054,21
344,2019-02-07 13:40:00,25.75044579808872,0.0,1,9.349976148350054,21
345,2019-02-07 13:45:00,25.868542515218053,0.0,1,9.349976148350054,21
346,2019-02-07 13:50:00,25.98508585448309,0.0,1,9.349976148350054,21
347,2019-02-07 13:55:00,26.0999885990758,0.0,1,9.349976148350054,21
348,2019-02-07 14:00:00,26.213163773195788,0.0,1,9.349976148350054,21
349,2019-02-07 14:05:00,26.32452799680584,0.0,1,9.349976148350054,21
350,2019-02-07 14:10:00,26.433996067255293,0.0,1,9.349976148350054,21
351,2019-02-07 14:15:00,26.541484393205224,0.0,1,9.349976148350054,21
352,2019-02-07 14:20:00,26.646917193461718,0.0,1,9.349976148350054,21
353,2019-02-07 14:25:00,26.750214455648802,0.0,1,9.349976148350054,21
354,2019-02-07 14:30:00,26.851300044869276,0.0,1,9.349976148350054,21
355,2019-02-07 14:35:00,26.950099675945978,0.0,1,9.349976148350054,21
356,2019-02-07 14:40:00,27.04653857711793,0.0,1,9.349976148350054,21
357,2019-02-07 14:45:00,27.14054854719228,0.0,1,9.349976148350054,21
358,2019-02-07 14:50:00,27.23206340490134,0.0,1,9.349976148350054,21
359,2019-02-07 14:55:00,27.32101134277076,0.0,1,9.349976148350054,21
360,2019-02-07 15:00:00,27.40733005727617,0.0,1,9.349976148350054,21
361,2019-02-07 15:05:00,27.490956603590917,0.0,1,9.349976148350054,21
362,2019-02-07 15:10:00,27.57182996430663,0.0,1,9.349976148350054,21
